type,steps,infected,healthy,asymptomatic,mild,critical,deceased,vaccinated,forced_quarantine,violation,isolation,robustness,stay_home,voluntarily_stay_home_infected,self_directed_emotion,other_directed_emotion,desire_satisfaction,total_number_infections,reward
message,28,55.6,40.0,21.35,33.2,1.05,4.4,14.6,0.55,0.38758992805755393,0.612410071942446,0.612410071942446,67.5,0.7003138075313808,0.0,0.0,0.311,4.4355,-0.093
message,29,56.5,39.05,20.8,34.65,1.05,4.45,15.05,0.5,0.38761061946902653,0.6123893805309735,0.6123893805309735,67.75,0.7038199895342753,0.0,0.0,0.316,4.5795,-0.07375
message,30,55.6,39.8,19.3,35.15,1.15,4.6,15.2,0.65,0.362410071942446,0.637589928057554,0.637589928057554,69.3,0.7196016771488469,0.0,0.0,0.3015,4.709,-0.11175
message,31,53.25,42.0,17.9,34.25,1.1,4.75,15.65,0.55,0.3483568075117371,0.651643192488263,0.6516431924882629,69.9,0.7280839895013123,0.0,0.0,0.312,4.831,-0.08975
message,32,52.25,42.85,18.95,32.15,1.15,4.9,16.0,0.55,0.35311004784688993,0.64688995215311,0.6468899521531101,68.7,0.7166140904311252,0.0,0.0,0.313,4.9615,-0.08425
message,33,53.3,41.65,20.7,31.5,1.1,5.05,16.65,0.55,0.38461538461538464,0.6153846153846154,0.6153846153846154,67.45,0.7045813586097948,0.0,0.0,0.317,5.1065,-0.0965
message,34,54.4,40.5,21.3,31.65,1.45,5.1,17.15,0.55,0.39797794117647056,0.6020220588235294,0.6020220588235294,66.45,0.6944151738672287,0.0,0.0,0.307,5.251,-0.10925
message,35,54.6,40.3,20.6,32.35,1.65,5.1,17.35,0.3,0.37454212454212454,0.6254578754578755,0.6254578754578755,68.3,0.7165437302423603,0.0,0.0,0.3085,5.392,-0.0915
message,36,55.1,39.6,21.85,31.5,1.75,5.3,17.55,0.4,0.3738656987295826,0.6261343012704174,0.6261343012704175,67.75,0.7111932418162618,0.0,0.0,0.3025,5.5395,-0.09675
message,37,54.3,40.2,21.1,31.5,1.7,5.5,17.9,0.3,0.3793738489871087,0.6206261510128914,0.6206261510128913,68.3,0.7195767195767195,0.0,0.0,0.3135,5.674,-0.09225
message,38,51.6,42.4,18.85,31.55,1.2,6.0,18.1,0.4,0.3517441860465116,0.6482558139534884,0.6482558139534884,68.85,0.7281914893617022,0.0,0.0,0.3115,5.7985,-0.095
message,39,52.7,41.05,19.35,32.3,1.05,6.25,18.35,0.55,0.357685009487666,0.642314990512334,0.642314990512334,67.85,0.7178666666666667,0.0,0.0,0.313,5.936,-0.0845
message,40,54.55,39.1,20.65,32.7,1.2,6.35,18.65,0.65,0.37580201649862516,0.6241979835013749,0.6241979835013749,66.55,0.7036839295248265,0.0,0.0,0.296,6.073,-0.1105
message,41,53.7,39.9,18.6,33.4,1.7,6.4,18.85,0.45,0.3342644320297951,0.6657355679702048,0.6657355679702048,69.8,0.7409188034188035,0.0,0.0,0.308,6.1935,-0.07025
message,42,54.0,39.4,19.45,32.6,1.95,6.6,19.3,0.65,0.3527777777777778,0.6472222222222223,0.6472222222222223,67.45,0.715203426124197,0.0,0.0,0.3135,6.326,-0.0765
message,43,55.25,37.9,20.35,32.9,2.0,6.85,19.6,0.65,0.36832579185520364,0.6316742081447964,0.6316742081447964,67.75,0.7203435319377347,0.0,0.0,0.308,6.465,-0.0835
message,44,53.5,39.3,18.1,33.25,2.15,7.2,19.95,0.5,0.32429906542056075,0.6757009345794392,0.6757009345794392,68.9,0.7370689655172414,0.0,0.0,0.311,6.5795,-0.0625
message,45,54.0,38.5,18.5,33.35,2.15,7.5,20.3,0.5,0.3509259259259259,0.649074074074074,0.649074074074074,68.2,0.731891891891892,0.0,0.0,0.304,6.7095,-0.0745
message,46,51.8,40.55,17.8,31.75,2.25,7.65,20.5,0.5,0.33687258687258687,0.6631274131274132,0.6631274131274131,69.1,0.7428262046561992,0.0,0.0,0.323,6.8285,-0.0285
message,47,51.95,40.25,18.35,31.3,2.3,7.8,20.85,0.75,0.343599615014437,0.6564003849855631,0.6564003849855631,66.45,0.7125813449023861,0.0,0.0,0.3215,6.9505,-0.0395
message,48,53.0,38.95,19.7,30.95,2.35,8.05,21.2,0.35,0.37075471698113205,0.629245283018868,0.629245283018868,65.2,0.7052746057640021,0.0,0.0,0.3195,7.0845,-0.0515
message,49,51.0,40.55,18.25,30.65,2.1,8.45,21.55,0.55,0.34117647058823525,0.6588235294117647,0.6588235294117647,67.4,0.730202075368651,0.0,0.0,0.2945,7.205,-0.0915
message,50,52.4,38.95,18.55,31.95,1.9,8.65,21.85,0.6,0.38549618320610685,0.6145038167938932,0.6145038167938931,65.2,0.7071702244116037,0.0,0.0,0.315,7.3385,-0.06125
message,51,52.15,38.9,18.7,31.65,1.8,8.95,22.0,0.65,0.3374880153403644,0.6625119846596357,0.6625119846596357,66.6,0.7243272926963208,0.0,0.0,0.3075,7.464,-0.057
message,52,50.6,40.15,17.8,31.0,1.8,9.25,22.1,0.5,0.33992094861660077,0.6600790513833992,0.6600790513833992,67.9,0.7426997245179064,0.0,0.0,0.304,7.584,-0.072
message,53,50.1,40.45,18.2,30.0,1.9,9.45,22.35,0.4,0.36327345309381237,0.6367265469061876,0.6367265469061876,66.25,0.7272225289895085,0.0,0.0,0.3135,7.7135,-0.05975
message,54,49.7,40.65,19.0,28.8,1.9,9.65,22.55,0.65,0.38329979879275655,0.6167002012072434,0.6167002012072434,64.65,0.7083563918096293,0.0,0.0,0.3235,7.847,-0.046
message,55,48.65,41.35,18.4,28.5,1.75,10.0,22.75,0.5,0.36279547790339156,0.6372045220966085,0.6372045220966084,65.8,0.7255555555555555,0.0,0.0,0.3005,7.9755,-0.09975
message,56,48.65,41.05,18.5,28.6,1.55,10.3,22.8,0.6,0.35868448098663924,0.6413155190133607,0.6413155190133607,63.75,0.7040133779264215,0.0,0.0,0.297,8.096,-0.0945
message,57,47.8,41.5,17.65,29.0,1.15,10.7,22.9,0.65,0.36820083682008375,0.6317991631799164,0.6317991631799164,64.6,0.7161254199328108,0.0,0.0,0.3065,8.219,-0.088
message,58,47.7,41.55,17.2,29.3,1.2,10.75,23.0,0.45,0.36477987421383645,0.6352201257861635,0.6352201257861635,64.35,0.7159663865546219,0.0,0.0,0.2945,8.3425,-0.0875
message,59,49.0,40.2,17.55,30.3,1.15,10.8,23.1,0.65,0.36122448979591837,0.6387755102040816,0.6387755102040816,63.95,0.7096412556053812,0.0,0.0,0.2955,8.4665,-0.07175
message,60,47.25,41.75,16.25,29.85,1.15,11.0,23.15,0.7,0.31746031746031744,0.6825396825396826,0.6825396825396826,65.8,0.7314606741573033,0.0,0.0,0.305,8.569,-0.0535
message,61,48.0,40.85,16.5,30.45,1.05,11.15,23.25,0.4,0.31354166666666666,0.6864583333333334,0.6864583333333333,65.65,0.7343837929093979,0.0,0.0,0.2805,8.681,-0.09475
message,62,48.0,40.7,17.15,29.7,1.15,11.3,23.45,0.2,0.35520833333333335,0.6447916666666667,0.6447916666666667,63.6,0.7147688838782412,0.0,0.0,0.2975,8.8005,-0.08125
message,63,47.95,40.7,16.9,29.75,1.3,11.35,23.7,0.3,0.3461939520333681,0.6538060479666319,0.6538060479666319,64.25,0.7213761985335589,0.0,0.0,0.3005,8.917,-0.072
message,64,47.5,41.1,17.4,28.85,1.25,11.4,23.85,0.65,0.3631578947368421,0.6368421052631579,0.6368421052631579,64.6,0.721783295711061,0.0,0.0,0.282,9.0405,-0.11925
message,65,45.45,43.05,16.75,27.45,1.25,11.5,24.0,0.65,0.33663366336633666,0.6633663366336633,0.6633663366336634,65.3,0.7305084745762712,0.0,0.0,0.289,9.1445,-0.106
message,66,46.65,41.7,16.75,28.65,1.25,11.65,24.1,0.75,0.3762057877813505,0.6237942122186496,0.6237942122186495,62.5,0.6989247311827957,0.0,0.0,0.2925,9.268,-0.10775
message,67,48.5,39.6,19.6,27.75,1.15,11.9,24.2,0.7,0.37731958762886597,0.622680412371134,0.622680412371134,64.5,0.7241770715096482,0.0,0.0,0.288,9.406,-0.10275
message,68,46.35,41.75,17.05,27.9,1.4,11.9,24.35,0.55,0.3376483279395901,0.6623516720604099,0.6623516720604099,63.85,0.7185017026106697,0.0,0.0,0.2935,9.5115,-0.07925
message,69,43.55,44.4,14.6,27.6,1.35,12.05,24.55,0.55,0.338691159586682,0.661308840413318,0.661308840413318,65.45,0.7379192723138148,0.0,0.0,0.2915,9.613,-0.1035
message,70,43.0,44.65,15.2,26.65,1.15,12.35,24.7,0.55,0.3546511627906977,0.6453488372093024,0.6453488372093024,61.8,0.6988020536223616,0.0,0.0,0.299,9.723,-0.09725
message,71,43.9,43.4,16.25,26.7,0.95,12.7,25.0,0.5,0.37471526195899774,0.6252847380410023,0.6252847380410023,62.15,0.7061855670103093,0.0,0.0,0.3015,9.8375,-0.08425
message,72,45.8,41.5,18.15,26.5,1.15,12.7,25.15,0.25,0.39192139737991266,0.6080786026200874,0.6080786026200873,61.3,0.6993127147766323,0.0,0.0,0.296,9.964,-0.0825
message,73,46.95,40.25,18.2,27.55,1.2,12.8,25.45,0.3,0.35463258785942486,0.645367412140575,0.645367412140575,62.2,0.7098623853211009,0.0,0.0,0.282,10.082,-0.0915
message,74,44.7,42.25,15.95,27.75,1.0,13.05,25.7,0.25,0.32550335570469796,0.674496644295302,0.674496644295302,63.15,0.7234042553191489,0.0,0.0,0.301,10.182,-0.05
message,75,45.4,41.35,16.5,27.9,1.0,13.25,25.7,0.35,0.355726872246696,0.644273127753304,0.6442731277533039,62.9,0.7210374639769452,0.0,0.0,0.2905,10.286,-0.07475
message,76,44.45,42.1,15.65,27.95,0.85,13.45,25.75,0.55,0.312710911136108,0.687289088863892,0.6872890888638921,64.0,0.7331022530329289,0.0,0.0,0.2845,10.3815,-0.06975
message,77,44.55,41.95,16.25,27.4,0.9,13.5,25.85,0.4,0.34680134680134683,0.6531986531986532,0.6531986531986532,62.9,0.7225433526011561,0.0,0.0,0.2925,10.4915,-0.06925
message,78,43.75,42.4,16.6,26.55,0.6,13.85,25.9,0.4,0.35314285714285715,0.6468571428571429,0.6468571428571429,63.2,0.7289611143354613,0.0,0.0,0.2725,10.599,-0.12875
message,79,46.35,39.8,18.05,27.4,0.9,13.85,26.0,0.55,0.38295577130528585,0.6170442286947141,0.6170442286947141,60.1,0.6912362159024956,0.0,0.0,0.2795,10.719,-0.098
message,80,45.95,40.05,16.7,28.3,0.95,14.0,26.3,0.35,0.3623503808487486,0.6376496191512513,0.6376496191512514,62.5,0.7226744186046511,0.0,0.0,0.294,10.828,-0.06175
message,81,44.05,41.85,14.75,28.1,1.2,14.1,26.6,0.55,0.3076049943246311,0.6923950056753689,0.6923950056753689,62.95,0.7264260768335273,0.0,0.0,0.272,10.922,-0.09825
message,82,44.35,41.45,15.15,27.55,1.65,14.2,26.9,0.25,0.3472378804960541,0.6527621195039458,0.6527621195039459,62.5,0.7255244755244754,0.0,0.0,0.2775,11.0255,-0.0975
message,83,43.65,41.85,15.65,26.5,1.5,14.5,27.15,0.3,0.3550973654066438,0.6449026345933563,0.6449026345933563,61.05,0.7105263157894737,0.0,0.0,0.293,11.132,-0.0685
message,84,44.35,40.9,17.55,25.25,1.55,14.75,27.25,0.4,0.3754227733934611,0.6245772266065388,0.6245772266065389,61.6,0.7178885630498534,0.0,0.0,0.2755,11.249,-0.10325
message,85,44.1,40.95,17.25,25.35,1.5,14.95,27.25,0.5,0.37414965986394555,0.6258503401360545,0.6258503401360545,61.45,0.7166372721928277,0.0,0.0,0.287,11.3655,-0.08725
message,86,44.4,40.45,17.0,25.8,1.6,15.15,27.4,0.6,0.3524774774774775,0.6475225225225225,0.6475225225225225,60.95,0.7112551561579258,0.0,0.0,0.3035,11.475,-0.04625
message,87,43.2,41.4,15.55,26.05,1.6,15.4,27.6,0.3,0.33912037037037035,0.6608796296296297,0.6608796296296297,61.8,0.7269503546099291,0.0,0.0,0.2695,11.575,-0.10725
message,88,39.75,44.7,13.0,25.05,1.7,15.55,27.9,0.6,0.309433962264151,0.690566037735849,0.690566037735849,62.85,0.7371225577264653,0.0,0.0,0.287,11.66,-0.08975
message,89,40.25,44.0,15.05,23.55,1.65,15.75,28.05,0.45,0.36397515527950314,0.6360248447204969,0.6360248447204969,60.45,0.712166172106825,0.0,0.0,0.275,11.769,-0.12825
message,90,40.35,43.8,15.4,23.25,1.7,15.85,28.15,0.35,0.37670384138785623,0.6232961586121437,0.6232961586121437,59.9,0.7076648841354722,0.0,0.0,0.2815,11.875,-0.11
message,91,41.1,42.8,16.7,22.65,1.75,16.1,28.35,0.2,0.39537712895377125,0.6046228710462287,0.6046228710462287,59.25,0.7038140643623361,0.0,0.0,0.272,11.9925,-0.1325
message,92,41.7,42.0,16.1,23.95,1.65,16.3,28.45,0.5,0.35371702637889685,0.6462829736211031,0.6462829736211031,60.3,0.7144563918757466,0.0,0.0,0.268,12.0965,-0.1205
message,93,41.0,42.55,15.55,23.85,1.6,16.45,28.6,0.35,0.374390243902439,0.625609756097561,0.625609756097561,59.5,0.7079593058049073,0.0,0.0,0.2655,12.203,-0.12925
message,94,43.6,39.65,17.9,23.95,1.75,16.75,28.8,0.35,0.3818807339449541,0.6181192660550459,0.6181192660550459,58.5,0.6984984984984984,0.0,0.0,0.283,12.3235,-0.076
message,95,41.2,41.75,15.1,24.3,1.8,17.05,28.85,0.25,0.30097087378640774,0.6990291262135923,0.6990291262135923,60.5,0.7263411693791441,0.0,0.0,0.273,12.409,-0.09625
message,96,40.15,42.45,13.75,24.7,1.7,17.4,29.05,0.35,0.32004981320049813,0.6799501867995019,0.6799501867995019,60.35,0.7263922518159807,0.0,0.0,0.248,12.5,-0.14725
